sleep_day,awake_duration_mins,asleep_unspecified_duration_mins,asleep_core_duration_mins,asleep_rem_duration_mins,asleep_deep_duration_mins,total_sleep_duration_mins,total_time_in_bed_mins,sleep_period_start,sleep_period_end
2023-08-19,9.5,0.0,261.0,101.0,69.0,431.0,871.5,2023-08-19T23:08:32.000000+0000,2023-08-20T06:26:32.000000+0000
2023-08-20,2.0,0.0,224.5,105.0,42.5,372.0,746.0,2023-08-20T23:54:52.000000+0000,2023-08-21T06:01:22.000000+0000
2023-08-21,2.5,0.0,270.5,100.5,65.0,436.0,874.5,2023-08-21T22:22:11.000000+0000,2023-08-22T05:38:41.000000+0000
2023-08-22,1.0,0.0,209.5,50.0,53.0,312.5,626.0,2023-08-22T23:47:49.000000+0000,2023-08-23T04:21:19.000000+0000
2023-08-23,4.0,138.5,0.0,0.0,0.0,138.5,281.0,2023-08-23T22:29:32.000000+0000,2023-08-24T00:40:02.000000+0000
2023-08-24,9.5,0.0,278.5,100.5,68.0,447.0,903.5,2023-08-24T22:17:32.000000+0000,2023-08-25T05:51:32.000000+0000
2023-08-25,104.5,0.0,240.0,100.0,82.0,422.0,948.5,2023-08-25T23:47:54.000000+0000,2023-08-26T08:29:24.000000+0000
2023-08-26,3.5,0.0,128.5,86.0,79.5,294.0,591.5,2023-08-27T00:02:48.000000+0000,2023-08-27T04:59:18.000000+0000
2023-08-27,1.0,0.0,193.5,82.5,54.0,330.0,661.0,2023-08-27T23:28:56.000000+0000,2023-08-28T04:30:26.000000+0000
2023-08-28,0.0,0.0,205.0,92.5,68.5,366.0,732.0,2023-08-28T22:53:31.000000+0000,2023-08-29T04:43:31.000000+0000
2023-08-29,5.0,0.0,309.5,74.5,66.0,450.0,905.0,2023-08-29T21:42:09.000000+0000,2023-08-30T05:11:09.000000+0000
2023-08-30,13.0,0.0,297.0,122.0,69.5,488.5,990.0,2023-08-30T20:48:51.000000+0000,2023-08-31T05:02:51.000000+0000
2023-08-31,4.5,0.0,233.0,133.0,65.0,431.0,866.5,2023-08-31T21:46:32.000000+0000,2023-09-01T04:59:32.000000+0000
2023-09-01,1.5,0.0,194.5,87.0,69.0,350.5,702.5,2023-09-01T23:09:02.000000+0000,2023-09-02T04:37:02.000000+0000
2023-09-03,5.5,0.0,254.0,81.5,67.5,403.0,811.5,2023-09-03T22:16:32.000000+0000,2023-09-04T05:01:32.000000+0000
2023-09-04,2.5,0.0,253.0,103.5,71.5,428.0,858.5,2023-09-04T21:59:36.000000+0000,2023-09-05T05:01:06.000000+0000
2023-09-05,6.0,0.0,238.0,75.0,57.5,370.5,747.0,2023-09-05T22:44:17.000000+0000,2023-09-06T04:24:47.000000+0000
2023-09-06,77.5,0.0,294.5,90.5,48.5,433.5,944.5,2023-09-06T20:31:32.000000+0000,2023-09-07T04:18:32.000000+0000
2023-09-07,5.5,0.0,251.0,112.0,55.5,418.5,842.5,2023-09-07T21:42:22.000000+0000,2023-09-08T04:42:22.000000+0000
2023-09-08,47.5,0.0,291.5,125.0,51.5,468.0,983.5,2023-09-08T20:25:32.000000+0000,2023-09-09T04:58:32.000000+0000
2023-09-09,8.0,0.0,235.0,57.0,92.0,384.0,776.0,2023-09-09T22:28:31.000000+0000,2023-09-10T04:56:31.000000+0000
2023-09-10,13.5,0.0,299.0,85.5,46.5,431.0,875.5,2023-09-10T21:22:11.000000+0000,2023-09-11T04:33:11.000000+0000
2023-09-11,4.0,0.0,279.5,88.5,43.0,411.0,826.0,2023-09-11T22:10:26.000000+0000,2023-09-12T05:03:26.000000+0000
2023-09-12,3.5,0.0,205.5,96.0,86.5,388.0,779.5,2023-09-12T21:49:02.000000+0000,2023-09-13T04:13:02.000000+0000
2023-09-13,35.0,0.0,237.0,72.5,60.5,370.0,775.0,2023-09-13T21:23:02.000000+0000,2023-09-14T04:06:32.000000+0000
2023-09-14,0.0,0.0,144.0,87.0,72.0,303.0,606.0,2023-09-15T00:06:41.000000+0000,2023-09-15T05:01:41.000000+0000
2023-09-16,5.0,0.0,247.0,100.0,68.0,415.0,835.0,2023-09-16T22:50:46.000000+0000,2023-09-17T05:41:46.000000+0000
2023-09-17,53.5,0.0,274.0,124.0,70.5,468.5,1025.5,2023-09-17T20:30:46.000000+0000,2023-09-18T19:54:19.000000+0000
2023-09-18,16.0,0.0,286.5,137.5,72.5,496.5,974.0,2023-09-18T20:11:19.000000+0000,2023-09-19T04:35:49.000000+0000
2023-09-19,25.5,0.0,276.0,112.5,66.5,455.0,935.5,2023-09-19T20:59:56.000000+0000,2023-09-20T04:24:56.000000+0000
2023-09-20,3.5,0.0,167.0,74.5,53.0,294.5,592.5,2023-09-21T00:03:32.000000+0000,2023-09-21T05:00:32.000000+0000
2023-09-21,4.5,0.0,296.5,118.5,65.5,480.5,965.5,2023-09-21T20:55:44.000000+0000,2023-09-22T04:21:44.000000+0000
2023-09-22,4.0,0.0,220.0,105.5,62.0,387.5,779.0,2023-09-23T00:26:40.000000+0000,2023-09-23T06:13:10.000000+0000
2023-09-23,3.0,0.0,306.5,133.0,73.0,512.5,1028.0,2023-09-23T22:18:51.000000+0000,2023-09-24T06:47:51.000000+0000
2023-09-24,4.0,0.0,180.5,55.5,64.5,300.5,605.0,2023-09-24T23:57:02.000000+0000,2023-09-25T05:00:32.000000+0000
2023-09-25,1.5,0.0,249.5,85.0,43.5,378.0,757.5,2023-09-25T22:17:01.000000+0000,2023-09-26T04:19:31.000000+0000
2023-09-26,0.5,0.0,177.5,61.0,59.5,298.0,596.5,2023-09-26T23:07:34.000000+0000,2023-09-27T03:31:34.000000+0000
2023-09-27,4.5,0.0,208.5,63.5,63.0,335.0,674.5,2023-09-27T21:36:06.000000+0000,2023-09-28T03:12:36.000000+0000
2023-09-30,0.0,0.0,122.5,82.0,67.5,272.0,544.0,2023-10-01T00:36:27.000000+0000,2023-10-01T19:56:33.000000+0000
2023-10-01,4.5,0.0,318.0,137.0,61.5,516.5,1037.5,2023-10-01T20:05:33.000000+0000,2023-10-02T04:21:03.000000+0000
2023-10-02,1.0,0.0,301.5,140.0,78.0,519.5,1040.0,2023-10-02T20:17:38.000000+0000,2023-10-03T04:19:38.000000+0000
2023-10-04,57.5,0.0,328.0,73.0,37.5,438.5,934.5,2023-10-04T20:09:01.000000+0000,2023-10-05T04:23:31.000000+0000
2023-10-05,5.5,0.0,305.5,98.0,42.5,446.0,897.5,2023-10-05T21:29:39.000000+0000,2023-10-06T04:59:09.000000+0000
2023-10-06,18.0,0.0,331.5,103.5,38.0,473.0,964.0,2023-10-06T21:40:18.000000+0000,2023-10-07T05:46:48.000000+0000
2023-10-07,48.5,0.0,258.0,115.5,54.0,427.5,903.5,2023-10-07T21:00:41.000000+0000,2023-10-08T04:08:41.000000+0000
2023-10-08,4.5,0.0,205.0,84.0,38.5,327.5,659.5,2023-10-08T23:38:01.000000+0000,2023-10-09T05:02:01.000000+0000
2023-10-09,5.5,0.0,178.5,78.0,59.0,315.5,636.5,2023-10-09T23:40:31.000000+0000,2023-10-10T05:00:31.000000+0000
2023-10-10,4.0,0.0,250.5,86.5,58.0,395.0,794.0,2023-10-10T22:22:31.000000+0000,2023-10-11T05:00:31.000000+0000
2023-10-11,12.0,0.0,245.0,79.5,54.5,379.0,770.0,2023-10-11T22:34:45.000000+0000,2023-10-12T05:02:45.000000+0000
2023-10-13,0.5,0.0,135.5,55.0,44.0,234.5,469.5,2023-10-14T01:06:31.000000+0000,2023-10-14T04:45:31.000000+0000
2023-10-14,2.0,0.0,257.0,83.0,66.0,406.0,814.0,2023-10-14T22:23:01.000000+0000,2023-10-15T04:46:01.000000+0000
2023-10-15,15.0,0.0,238.5,37.5,25.5,301.5,618.0,2023-10-15T23:29:50.000000+0000,2023-10-16T04:15:50.000000+0000
2023-10-16,2.0,0.0,264.5,80.5,50.5,395.5,793.0,2023-10-16T22:21:47.000000+0000,2023-10-17T04:48:17.000000+0000
2023-10-18,15.0,0.0,294.0,92.5,46.0,432.5,880.0,2023-10-18T21:33:24.000000+0000,2023-10-19T04:59:54.000000+0000
2023-10-19,52.5,0.0,259.0,95.0,68.5,422.5,1093.5,2023-10-19T21:32:32.000000+0000,2023-10-20T19:56:31.000000+0000
2023-10-20,20.0,0.0,256.0,133.0,68.0,457.0,738.0,2023-10-20T20:13:31.000000+0000,2023-10-21T04:06:31.000000+0000
2023-10-21,3.5,0.0,151.0,90.5,80.5,322.0,647.5,2023-10-21T23:52:31.000000+0000,2023-10-22T04:33:31.000000+0000
2023-10-23,3.0,0.0,241.5,90.0,48.0,379.5,762.0,2023-10-23T22:37:22.000000+0000,2023-10-24T04:29:22.000000+0000
2023-10-25,2.5,0.0,253.5,125.0,77.5,456.0,1008.5,2023-10-25T21:36:05.000000+0000,2023-10-26T19:54:46.000000+0000
2023-10-26,48.5,0.0,323.5,97.0,63.0,483.5,921.5,2023-10-26T20:08:46.000000+0000,2023-10-27T04:37:16.000000+0000
2023-10-27,15.0,0.0,279.5,90.0,58.0,427.5,870.0,2023-10-27T21:52:22.000000+0000,2023-10-28T05:07:22.000000+0000
2023-10-29,4.0,0.0,277.5,103.0,37.5,418.0,840.0,2023-10-29T23:14:04.000000+0000,2023-10-30T06:12:34.000000+0000
2023-10-30,15.5,0.0,309.0,110.5,63.0,482.5,980.5,2023-10-30T21:42:42.000000+0000,2023-10-31T05:58:42.000000+0000
2023-10-31,35.0,0.0,314.0,118.0,44.0,476.0,987.0,2023-10-31T21:30:01.000000+0000,2023-11-01T06:00:01.000000+0000
2023-11-01,2.0,132.5,0.0,0.0,0.0,132.5,267.0,2023-11-01T22:35:18.000000+0000,2023-11-02T00:45:18.000000+0000
2023-11-02,15.0,0.0,281.5,119.0,79.0,479.5,974.0,2023-11-02T21:46:31.000000+0000,2023-11-03T05:59:31.000000+0000
2023-11-03,13.5,0.0,284.0,66.5,61.5,412.0,837.5,2023-11-03T23:02:33.000000+0000,2023-11-04T06:03:33.000000+0000
2023-11-04,4.5,0.0,309.5,68.5,62.5,440.5,885.5,2023-11-04T22:36:39.000000+0000,2023-11-05T05:52:39.000000+0000
2023-11-05,82.0,0.0,188.5,39.5,23.5,251.5,585.0,2023-11-06T00:25:48.000000+0000,2023-11-06T05:53:18.000000+0000
2023-11-06,15.5,0.0,267.5,112.0,60.0,439.5,894.5,2023-11-06T22:25:53.000000+0000,2023-11-07T05:32:53.000000+0000
2023-11-07,24.5,0.0,282.5,96.0,76.0,454.5,933.5,2023-11-07T22:02:01.000000+0000,2023-11-08T05:46:31.000000+0000
2023-11-08,18.5,0.0,355.5,128.0,65.0,548.5,1115.5,2023-11-08T20:38:01.000000+0000,2023-11-09T06:03:31.000000+0000
2023-11-09,53.5,0.0,260.5,100.5,26.0,387.0,827.5,2023-11-09T21:58:54.000000+0000,2023-11-10T05:18:24.000000+0000
2023-11-11,3.0,0.0,132.0,46.5,30.5,209.0,421.0,2023-11-12T02:29:20.000000+0000,2023-11-12T06:00:20.000000+0000
2023-11-13,3.5,0.0,257.5,79.0,52.0,388.5,780.5,2023-11-13T23:28:40.000000+0000,2023-11-14T05:54:40.000000+0000
2023-11-14,26.5,0.0,304.0,112.5,38.5,455.0,936.5,2023-11-14T21:59:31.000000+0000,2023-11-15T05:56:31.000000+0000
2023-11-15,12.0,0.0,316.0,96.5,60.5,473.0,958.0,2023-11-15T21:54:28.000000+0000,2023-11-16T05:24:28.000000+0000
2023-11-16,7.5,0.0,263.5,101.0,68.5,433.0,873.5,2023-11-16T22:41:01.000000+0000,2023-11-17T05:36:31.000000+0000
2023-11-17,2.0,0.0,262.0,94.5,72.5,429.0,860.0,2023-11-17T22:50:31.000000+0000,2023-11-18T05:44:31.000000+0000
2023-11-18,1.5,0.0,298.5,72.5,37.5,408.5,818.5,2023-11-18T23:11:05.000000+0000,2023-11-19T05:27:35.000000+0000
2023-11-20,12.5,0.0,257.0,103.0,84.0,444.0,900.5,2023-11-20T22:41:08.000000+0000,2023-11-21T06:16:38.000000+0000
2023-11-23,8.5,0.0,256.5,102.5,46.0,405.0,818.5,2023-11-23T23:08:31.000000+0000,2023-11-24T05:56:01.000000+0000
2023-11-24,14.0,0.0,219.5,15.0,50.5,285.0,584.0,2023-11-25T02:28:32.000000+0000,2023-11-25T07:21:02.000000+0000
2023-11-25,10.0,0.0,297.0,102.0,71.0,470.0,950.0,2023-11-25T22:59:24.000000+0000,2023-11-26T06:52:54.000000+0000
2023-11-27,23.0,0.0,298.5,107.5,76.0,482.0,987.0,2023-11-27T22:03:11.000000+0000,2023-11-28T06:21:11.000000+0000
2023-11-29,16.5,0.0,270.5,105.0,45.5,421.0,858.5,2023-11-29T22:43:29.000000+0000,2023-11-30T05:57:29.000000+0000
2023-12-01,5.0,0.0,262.5,75.0,42.0,379.5,764.0,2023-12-01T23:17:27.000000+0000,2023-12-02T04:53:57.000000+0000
2023-12-02,9.5,0.0,296.5,86.0,65.0,447.5,904.5,2023-12-03T00:22:35.000000+0000,2023-12-03T07:36:05.000000+0000
2023-12-03,5.0,0.0,189.5,79.5,76.0,345.0,695.0,2023-12-04T00:10:35.000000+0000,2023-12-04T05:58:05.000000+0000
2023-12-04,4.5,0.0,245.5,89.5,65.0,400.0,804.5,2023-12-04T23:15:27.000000+0000,2023-12-05T05:46:57.000000+0000
2023-12-05,2.5,0.0,266.0,97.5,74.0,437.5,877.5,2023-12-05T23:08:24.000000+0000,2023-12-06T06:02:54.000000+0000
2023-12-06,1.5,0.0,202.0,96.0,57.5,355.5,712.5,2023-12-07T00:02:57.000000+0000,2023-12-07T05:50:27.000000+0000
2023-12-07,29.5,0.0,300.0,90.5,69.0,459.5,948.5,2023-12-07T21:50:57.000000+0000,2023-12-08T05:58:57.000000+0000
2023-12-08,4.0,0.0,289.5,107.5,45.5,442.5,889.0,2023-12-09T01:01:26.000000+0000,2023-12-09T08:22:56.000000+0000
2023-12-09,14.0,0.0,155.0,80.5,62.0,297.5,609.0,2023-12-10T00:49:50.000000+0000,2023-12-10T06:00:50.000000+0000
2023-12-10,11.0,0.0,281.5,102.0,80.5,464.0,939.0,2023-12-10T23:20:04.000000+0000,2023-12-11T07:00:34.000000+0000
2023-12-11,6.0,0.0,209.0,67.0,45.0,321.0,648.0,2023-12-12T00:33:20.000000+0000,2023-12-12T05:07:50.000000+0000
2023-12-13,27.0,0.0,277.5,99.5,67.0,444.0,915.0,2023-12-13T22:08:25.000000+0000,2023-12-14T05:41:55.000000+0000
2023-12-14,4.0,0.0,218.5,76.5,45.5,340.5,685.0,2023-12-15T00:21:57.000000+0000,2023-12-15T06:03:57.000000+0000
2023-12-15,19.5,0.0,259.0,106.5,28.0,393.5,806.5,2023-12-15T23:07:27.000000+0000,2023-12-16T05:56:27.000000+0000
2023-12-16,31.5,0.0,339.5,116.0,61.0,516.5,1064.5,2023-12-16T23:45:27.000000+0000,2023-12-17T08:51:27.000000+0000
2023-12-17,34.0,0.0,253.0,109.0,59.0,421.0,876.0,2023-12-18T01:06:05.000000+0000,2023-12-18T08:40:05.000000+0000
2023-12-18,7.0,0.0,236.5,61.0,63.0,360.5,728.0,2023-12-18T23:52:11.000000+0000,2023-12-19T05:20:11.000000+0000
2023-12-19,30.5,0.0,207.0,65.5,69.0,341.5,713.5,2023-12-19T23:47:45.000000+0000,2023-12-20T05:52:15.000000+0000
2023-12-20,5.0,0.0,222.0,42.0,94.5,358.5,722.0,2023-12-21T00:08:04.000000+0000,2023-12-21T06:09:04.000000+0000
2023-12-21,3.0,0.0,248.5,110.0,70.0,428.5,860.0,2023-12-21T23:31:14.000000+0000,2023-12-22T06:36:14.000000+0000
2023-12-22,10.0,0.0,220.5,89.0,57.5,367.0,744.0,2023-12-22T23:45:20.000000+0000,2023-12-23T06:01:50.000000+0000
2023-12-23,0.0,0.0,147.0,67.0,113.0,327.0,654.0,2023-12-24T02:41:30.000000+0000,2023-12-24T07:27:30.000000+0000
2023-12-24,6.5,0.0,157.0,43.5,55.5,256.0,518.5,2023-12-25T01:39:25.000000+0000,2023-12-25T05:02:25.000000+0000
2023-12-25,2.0,0.0,192.0,75.5,74.0,341.5,685.0,2023-12-26T02:26:27.000000+0000,2023-12-26T07:30:27.000000+0000
2023-12-27,2.0,0.0,142.5,35.0,37.0,214.5,431.0,2023-12-28T02:23:37.000000+0000,2023-12-28T05:53:37.000000+0000
2023-12-28,7.5,0.0,247.5,119.5,64.5,431.5,870.5,2023-12-29T02:32:57.000000+0000,2023-12-29T09:50:27.000000+0000
2024-01-01,16.0,0.0,321.5,121.0,51.5,494.0,1004.0,2024-01-02T01:54:57.000000+0000,2024-01-02T10:21:27.000000+0000
2024-01-02,3.5,0.0,165.5,57.5,76.5,299.5,602.5,2024-01-03T01:10:57.000000+0000,2024-01-03T06:08:27.000000+0000
2024-01-07,11.5,0.0,203.0,56.0,42.0,301.0,613.5,2024-01-08T00:47:06.000000+0000,2024-01-08T05:58:36.000000+0000
2024-01-10,5.0,0.0,228.5,87.5,72.0,388.0,781.0,2024-01-10T23:28:57.000000+0000,2024-01-11T05:14:27.000000+0000
2024-01-11,5.5,0.0,194.5,51.0,51.5,297.0,599.5,2024-01-12T00:57:25.000000+0000,2024-01-12T05:59:25.000000+0000
2024-01-13,6.0,0.0,251.5,40.0,49.5,341.0,688.0,2024-01-14T00:17:57.000000+0000,2024-01-14T06:03:27.000000+0000
2024-01-14,8.5,0.0,165.5,76.5,71.5,313.5,635.5,2024-01-15T00:21:57.000000+0000,2024-01-15T05:41:27.000000+0000
2024-01-16,3.5,0.0,230.5,105.5,45.5,381.5,766.5,2024-01-16T23:39:58.000000+0000,2024-01-17T06:02:28.000000+0000
2024-01-17,2.0,0.0,199.5,80.5,77.0,357.0,716.0,2024-01-18T00:03:36.000000+0000,2024-01-18T06:02:06.000000+0000
2024-01-18,6.0,0.0,258.5,108.5,57.5,424.5,855.0,2024-01-18T22:49:40.000000+0000,2024-01-19T05:54:40.000000+0000
2024-01-19,7.5,0.0,241.5,103.5,81.0,426.0,859.5,2024-01-19T22:57:21.000000+0000,2024-01-20T06:03:21.000000+0000
2024-01-20,0.5,0.0,162.5,91.5,45.5,299.5,599.5,2024-01-21T01:13:58.000000+0000,2024-01-21T06:05:58.000000+0000
2024-01-21,11.0,0.0,271.0,71.5,74.0,416.5,844.0,2024-01-21T22:52:31.000000+0000,2024-01-22T05:52:01.000000+0000
2024-01-22,13.0,0.0,270.0,98.0,67.0,435.0,883.0,2024-01-22T23:43:07.000000+0000,2024-01-23T07:09:07.000000+0000
2024-01-23,28.0,0.0,297.5,100.5,45.0,443.0,914.0,2024-01-23T22:59:56.000000+0000,2024-01-24T06:49:56.000000+0000
2024-01-24,11.0,0.0,223.5,77.0,67.0,367.5,746.0,2024-01-24T23:54:27.000000+0000,2024-01-25T06:11:27.000000+0000
2024-01-25,2.0,0.0,154.5,67.0,49.0,270.5,543.0,2024-01-26T01:33:12.000000+0000,2024-01-26T05:57:42.000000+0000
2024-01-26,4.0,0.0,211.5,104.0,75.5,391.0,786.0,2024-01-26T23:25:27.000000+0000,2024-01-27T05:59:57.000000+0000
2024-01-27,6.0,0.0,189.5,63.0,62.0,314.5,635.0,2024-01-28T01:13:04.000000+0000,2024-01-28T06:07:34.000000+0000
2024-01-28,2.0,0.0,246.5,83.0,48.0,377.5,757.0,2024-01-28T23:55:16.000000+0000,2024-01-29T05:47:46.000000+0000
2024-01-29,6.0,0.0,286.5,80.5,54.0,421.0,848.0,2024-01-29T23:12:44.000000+0000,2024-01-30T06:12:44.000000+0000
2024-01-30,1.5,0.0,226.0,67.0,72.5,365.5,732.5,2024-01-30T23:54:22.000000+0000,2024-01-31T06:00:22.000000+0000
2024-01-31,4.0,0.0,260.0,84.5,48.5,393.0,790.0,2024-01-31T23:32:41.000000+0000,2024-02-01T06:03:11.000000+0000
2024-02-01,9.0,0.0,301.0,128.5,70.5,500.0,1009.0,2024-02-02T00:03:04.000000+0000,2024-02-02T08:27:34.000000+0000
2024-02-03,1.5,0.0,199.5,55.0,61.5,316.0,633.5,2024-02-04T00:44:02.000000+0000,2024-02-04T06:01:02.000000+0000
2024-02-04,7.0,0.0,214.0,52.0,50.0,316.0,639.0,2024-02-05T00:36:38.000000+0000,2024-02-05T05:53:38.000000+0000
2024-02-05,5.5,0.0,253.0,80.0,73.0,406.0,817.5,2024-02-05T23:44:50.000000+0000,2024-02-06T06:30:20.000000+0000
2024-02-06,1.5,0.0,124.5,45.5,67.5,237.5,476.5,2024-02-07T02:01:50.000000+0000,2024-02-07T05:48:20.000000+0000
2024-02-07,6.5,0.0,250.5,78.5,55.5,384.5,775.5,2024-02-07T23:31:01.000000+0000,2024-02-08T05:49:01.000000+0000
2024-02-08,7.5,0.0,217.0,61.0,61.0,339.0,685.5,2024-02-09T00:13:57.000000+0000,2024-02-09T05:47:27.000000+0000
2024-02-09,20.5,0.0,223.5,95.0,47.0,365.5,751.5,2024-02-10T00:02:57.000000+0000,2024-02-10T06:27:57.000000+0000
2024-02-10,4.5,0.0,322.5,146.0,46.0,514.5,1033.5,2024-02-10T23:52:27.000000+0000,2024-02-11T08:25:57.000000+0000
2024-02-12,3.0,0.0,271.0,87.5,50.0,408.5,820.0,2024-02-12T23:36:52.000000+0000,2024-02-13T06:22:22.000000+0000
2024-02-13,10.0,0.0,192.5,89.5,69.0,351.0,712.0,2024-02-14T00:05:26.000000+0000,2024-02-14T06:04:26.000000+0000
2024-02-14,8.5,0.0,255.0,110.0,66.0,431.0,870.5,2024-02-14T23:03:32.000000+0000,2024-02-15T06:22:32.000000+0000
2024-02-16,3.5,0.0,198.5,105.0,84.5,388.0,779.5,2024-02-16T23:57:52.000000+0000,2024-02-17T06:08:52.000000+0000
2024-02-17,5.5,0.0,204.5,83.0,70.0,357.5,720.5,2024-02-18T00:45:48.000000+0000,2024-02-18T06:31:18.000000+0000
2024-02-20,10.5,0.0,252.0,118.0,47.0,417.0,844.5,2024-02-20T23:04:17.000000+0000,2024-02-21T06:09:47.000000+0000
2024-02-21,6.0,0.0,252.0,114.5,74.5,441.0,888.0,2024-02-21T23:01:30.000000+0000,2024-02-22T06:02:30.000000+0000
2024-02-23,2.5,0.0,285.0,133.0,50.5,468.5,939.5,2024-02-23T22:37:14.000000+0000,2024-02-24T06:12:14.000000+0000
2024-02-24,21.5,0.0,314.0,104.5,53.5,472.0,965.5,2024-02-24T22:06:40.000000+0000,2024-02-25T06:18:10.000000+0000
2024-02-26,66.0,0.0,220.0,97.5,32.0,349.5,765.0,2024-02-26T23:13:59.000000+0000,2024-02-27T06:07:59.000000+0000
2024-02-28,15.5,0.0,245.0,86.0,69.0,400.0,815.5,2024-02-28T23:04:44.000000+0000,2024-02-29T05:58:44.000000+0000
2024-02-29,2.0,0.0,197.0,118.5,81.5,397.0,796.0,2024-02-29T23:31:06.000000+0000,2024-03-01T05:51:06.000000+0000
2024-03-01,9.0,0.0,264.5,107.5,79.0,451.0,911.0,2024-03-02T00:17:47.000000+0000,2024-03-02T07:43:17.000000+0000
2024-03-02,1.5,0.0,257.0,111.5,74.5,443.0,887.5,2024-03-02T23:06:57.000000+0000,2024-03-03T06:21:57.000000+0000
2024-03-03,8.0,0.0,181.5,44.0,61.0,286.5,581.0,2024-03-04T01:06:38.000000+0000,2024-03-04T05:51:38.000000+0000
2024-03-05,0.0,0.0,231.0,78.5,36.5,346.0,692.0,2024-03-06T00:17:27.000000+0000,2024-03-06T05:21:57.000000+0000
2024-03-08,26.5,0.0,214.0,57.0,82.0,353.0,732.5,2024-03-08T23:42:14.000000+0000,2024-03-09T06:01:14.000000+0000
2024-03-11,1.0,0.0,188.5,63.0,61.5,313.0,627.0,2024-03-12T01:22:40.000000+0000,2024-03-12T06:14:10.000000+0000
2024-03-12,7.0,0.0,175.0,63.5,86.5,325.0,657.0,2024-03-13T00:25:05.000000+0000,2024-03-13T05:01:05.000000+0000
2024-03-13,3.5,0.0,269.0,108.5,58.0,435.5,874.5,2024-03-14T00:41:07.000000+0000,2024-03-14T07:55:37.000000+0000
2024-03-15,6.0,0.0,252.0,102.0,67.0,421.0,848.0,2024-03-15T23:30:27.000000+0000,2024-03-16T06:34:57.000000+0000
