sleep_day,awake_duration_mins,asleep_unspecified_duration_mins,asleep_core_duration_mins,asleep_rem_duration_mins,asleep_deep_duration_mins,total_sleep_duration_mins,total_time_in_bed_mins,sleep_period_start,sleep_period_end
2024-03-17,11.0,0.0,189.5,80.5,44.0,314.0,639.0,2024-03-18T00:58:05.000000+0000,2024-03-18T06:04:05.000000+0000
2024-03-20,11.5,0.0,279.5,92.5,51.5,423.5,858.5,2024-03-21T01:25:20.000000+0000,2024-03-21T08:31:50.000000+0000
2024-03-21,0.5,0.0,244.5,89.0,80.0,413.5,827.5,2024-03-21T23:16:56.000000+0000,2024-03-22T06:08:56.000000+0000
2024-03-22,4.0,0.0,246.0,85.0,89.5,420.5,845.0,2024-03-23T01:16:57.000000+0000,2024-03-23T08:01:27.000000+0000
2024-03-24,3.5,0.0,173.5,48.0,76.0,297.5,598.5,2024-03-25T01:00:06.000000+0000,2024-03-25T05:58:06.000000+0000
2024-03-25,3.0,0.0,219.5,86.0,75.0,380.5,764.0,2024-03-25T23:57:04.000000+0000,2024-03-26T05:39:04.000000+0000
2024-03-26,2.5,0.0,258.0,72.0,65.0,395.0,792.5,2024-03-26T23:22:38.000000+0000,2024-03-27T05:47:38.000000+0000
2024-03-28,23.5,0.0,278.5,78.0,78.0,434.5,892.5,2024-03-29T00:08:57.000000+0000,2024-03-29T07:46:27.000000+0000
2024-03-29,42.0,0.0,204.0,50.0,35.5,289.5,621.0,2024-03-30T00:38:00.000000+0000,2024-03-30T05:45:00.000000+0000
2024-03-30,11.5,0.0,244.0,111.0,87.5,442.5,896.5,2024-03-31T00:19:45.000000+0000,2024-03-31T07:50:45.000000+0000
2024-03-31,5.5,0.0,243.5,80.5,64.5,388.5,782.5,2024-03-31T23:25:59.000000+0000,2024-04-01T05:59:29.000000+0000
2024-04-01,12.0,0.0,223.0,85.5,62.0,370.5,753.0,2024-04-02T00:59:27.000000+0000,2024-04-02T07:20:57.000000+0000
2024-04-02,2.5,0.0,230.0,116.5,65.5,412.0,826.5,2024-04-02T23:28:57.000000+0000,2024-04-03T06:16:27.000000+0000
2024-04-05,37.0,0.0,239.5,83.0,29.5,352.0,741.0,2024-04-05T22:31:12.000000+0000,2024-04-06T04:48:42.000000+0000
2024-04-06,8.5,0.0,138.5,103.5,67.5,309.5,627.5,2024-04-06T23:41:54.000000+0000,2024-04-07T04:53:54.000000+0000
2024-04-07,5.0,0.0,322.5,121.0,71.0,514.5,1034.0,2024-04-07T23:23:58.000000+0000,2024-04-08T07:56:58.000000+0000
2024-04-09,12.5,0.0,272.0,104.5,68.5,445.0,902.5,2024-04-09T23:56:27.000000+0000,2024-04-10T07:13:57.000000+0000
2024-04-10,26.5,0.0,229.0,119.5,88.0,436.5,899.5,2024-04-11T00:34:57.000000+0000,2024-04-11T08:15:57.000000+0000
2024-04-11,3.0,0.0,197.0,56.5,47.5,301.0,605.0,2024-04-12T00:07:27.000000+0000,2024-04-12T04:56:27.000000+0000
2024-04-13,3.5,0.0,189.5,73.5,77.5,340.5,684.5,2024-04-13T23:20:57.000000+0000,2024-04-14T05:03:57.000000+0000
2024-04-15,3.0,0.0,270.0,84.0,57.0,411.0,825.0,2024-04-15T22:06:43.000000+0000,2024-04-16T04:52:43.000000+0000
2024-04-16,15.5,0.0,330.5,87.5,51.5,469.5,1068.0,2024-04-16T21:52:39.000000+0000,2024-04-17T19:46:05.000000+0000
2024-04-17,42.0,0.0,296.0,128.5,63.0,487.5,903.5,2024-04-17T20:10:35.000000+0000,2024-04-18T04:41:35.000000+0000
2024-04-18,1.5,0.0,224.5,115.5,64.5,404.5,810.5,2024-04-18T22:14:41.000000+0000,2024-04-19T04:52:41.000000+0000
2024-04-19,4.0,0.0,151.5,77.0,69.0,297.5,599.0,2024-04-20T00:12:38.000000+0000,2024-04-20T05:12:38.000000+0000
2024-04-20,8.5,0.0,221.5,118.5,64.5,404.5,817.5,2024-04-20T22:19:21.000000+0000,2024-04-21T04:48:21.000000+0000
2024-04-22,4.0,0.0,232.5,84.5,53.5,370.5,745.0,2024-04-22T22:45:49.000000+0000,2024-04-23T04:48:49.000000+0000
2024-04-23,19.0,0.0,296.5,130.5,36.0,463.0,945.0,2024-04-23T20:49:21.000000+0000,2024-04-24T04:50:51.000000+0000
2024-04-24,47.5,0.0,295.5,118.0,41.0,454.5,956.5,2024-04-24T20:31:30.000000+0000,2024-04-25T04:52:00.000000+0000
2024-04-25,16.0,0.0,233.0,106.5,84.0,423.5,863.0,2024-04-25T21:40:27.000000+0000,2024-04-26T04:58:27.000000+0000
2024-04-26,27.0,0.0,271.0,109.0,78.0,458.0,943.0,2024-04-26T21:04:40.000000+0000,2024-04-27T04:49:40.000000+0000
2024-04-27,43.0,0.0,308.0,116.0,56.0,480.0,1003.0,2024-04-27T22:43:54.000000+0000,2024-04-28T07:25:24.000000+0000
2024-04-28,7.5,0.0,261.5,78.0,63.0,402.5,812.5,2024-04-28T22:16:07.000000+0000,2024-04-29T05:02:37.000000+0000
2024-04-29,12.5,0.0,272.5,76.0,72.0,420.5,853.5,2024-04-29T21:57:42.000000+0000,2024-04-30T05:08:12.000000+0000
2024-04-30,4.0,0.0,268.0,117.0,45.5,430.5,865.0,2024-04-30T21:45:21.000000+0000,2024-05-01T04:56:51.000000+0000
2024-05-01,28.5,0.0,305.0,85.5,64.5,455.0,938.5,2024-05-01T20:48:29.000000+0000,2024-05-02T04:38:59.000000+0000
2024-05-02,71.0,0.0,282.5,106.5,61.0,450.0,971.0,2024-05-02T20:18:57.000000+0000,2024-05-03T04:57:57.000000+0000
2024-05-03,55.0,0.0,251.5,116.5,80.0,448.0,951.0,2024-05-03T20:52:57.000000+0000,2024-05-04T05:12:27.000000+0000
2024-05-04,4.5,0.0,206.5,117.0,66.5,390.0,784.5,2024-05-05T00:14:27.000000+0000,2024-05-05T06:25:57.000000+0000
2024-05-05,7.0,0.0,162.5,60.0,88.5,311.0,629.0,2024-05-05T22:59:06.000000+0000,2024-05-06T03:58:36.000000+0000
2024-05-06,3.0,0.0,303.5,106.0,50.5,460.0,923.0,2024-05-06T21:19:06.000000+0000,2024-05-07T04:32:06.000000+0000
2024-05-07,7.5,0.0,140.0,70.0,75.0,285.0,577.5,2024-05-08T00:07:49.000000+0000,2024-05-08T04:54:19.000000+0000
2024-05-08,1.5,0.0,265.5,116.0,83.5,465.0,931.5,2024-05-08T21:53:11.000000+0000,2024-05-09T05:18:11.000000+0000
2024-05-09,13.5,0.0,257.5,116.5,57.5,431.5,876.5,2024-05-09T22:07:41.000000+0000,2024-05-10T05:15:41.000000+0000
2024-05-10,2.0,0.0,174.0,72.0,43.0,289.0,580.0,2024-05-11T00:44:14.000000+0000,2024-05-11T05:10:44.000000+0000
2024-05-12,8.5,0.0,205.5,79.5,79.0,364.0,736.5,2024-05-12T22:48:13.000000+0000,2024-05-13T04:46:13.000000+0000
2024-05-16,18.5,0.0,252.0,81.5,48.0,381.5,781.5,2024-05-16T22:29:23.000000+0000,2024-05-17T05:08:23.000000+0000
2024-05-17,6.5,0.0,277.0,114.5,51.5,443.0,892.5,2024-05-17T22:14:43.000000+0000,2024-05-18T05:40:13.000000+0000
2024-05-18,50.5,0.0,308.0,94.0,70.5,472.5,995.5,2024-05-18T20:22:39.000000+0000,2024-05-19T04:59:39.000000+0000
2024-05-19,5.0,0.0,268.5,89.0,69.5,427.0,859.0,2024-05-19T21:59:28.000000+0000,2024-05-20T04:51:58.000000+0000
2024-05-21,20.5,0.0,253.0,109.0,57.5,419.5,859.5,2024-05-21T21:45:10.000000+0000,2024-05-22T05:02:40.000000+0000
2024-05-22,1.5,0.0,264.5,100.0,33.0,397.5,796.5,2024-05-22T22:21:28.000000+0000,2024-05-23T04:41:28.000000+0000
2024-05-25,3.0,0.0,228.5,125.5,91.5,445.5,894.0,2024-05-25T21:31:26.000000+0000,2024-05-26T04:29:56.000000+0000
2024-05-26,9.0,0.0,269.5,120.5,96.5,486.5,982.0,2024-05-26T20:54:58.000000+0000,2024-05-27T05:02:28.000000+0000
2024-05-27,7.5,0.0,275.0,65.0,80.0,420.0,847.5,2024-05-27T22:02:47.000000+0000,2024-05-28T05:03:47.000000+0000
2024-05-28,7.5,0.0,257.5,68.0,74.0,399.5,806.5,2024-05-28T22:22:26.000000+0000,2024-05-29T05:02:56.000000+0000
2024-05-29,6.0,0.0,275.0,92.0,73.0,440.0,886.0,2024-05-29T20:22:52.000000+0000,2024-05-30T03:30:22.000000+0000
2024-05-30,2.0,0.0,194.5,91.5,62.0,348.0,698.0,2024-05-30T23:39:50.000000+0000,2024-05-31T05:12:20.000000+0000
2024-05-31,15.5,0.0,257.5,107.0,52.5,417.0,849.5,2024-05-31T21:58:37.000000+0000,2024-06-01T05:08:37.000000+0000
2024-06-01,11.5,0.0,206.0,45.5,56.5,308.0,627.5,2024-06-01T23:42:02.000000+0000,2024-06-02T04:59:02.000000+0000
2024-06-02,22.0,0.0,200.0,93.5,59.0,352.5,727.0,2024-06-02T22:45:22.000000+0000,2024-06-03T04:45:52.000000+0000
2024-06-03,7.5,0.0,214.0,101.0,59.0,374.0,755.5,2024-06-03T22:53:27.000000+0000,2024-06-04T04:50:27.000000+0000
2024-06-04,39.0,0.0,211.5,61.0,71.0,343.5,726.0,2024-06-04T22:37:42.000000+0000,2024-06-05T04:56:42.000000+0000
2024-06-06,13.5,0.0,242.0,41.0,60.5,343.5,700.5,2024-06-06T23:03:06.000000+0000,2024-06-07T04:58:36.000000+0000
2024-06-07,1.5,0.0,203.0,67.5,78.0,348.5,698.5,2024-06-07T23:09:49.000000+0000,2024-06-08T04:37:19.000000+0000
2024-06-08,56.0,0.0,279.0,115.0,71.5,465.5,987.0,2024-06-08T20:42:03.000000+0000,2024-06-09T05:21:33.000000+0000
2024-06-09,5.5,0.0,280.5,128.5,72.0,481.0,967.5,2024-06-09T21:13:23.000000+0000,2024-06-10T05:12:53.000000+0000
2024-06-10,10.0,0.0,299.0,112.5,65.0,476.5,963.0,2024-06-10T20:53:27.000000+0000,2024-06-11T04:59:27.000000+0000
2024-06-11,8.0,0.0,241.0,62.5,59.0,362.5,733.0,2024-06-11T22:46:08.000000+0000,2024-06-12T04:52:38.000000+0000
2024-06-12,13.0,0.0,309.5,117.5,44.5,471.5,956.0,2024-06-12T20:55:20.000000+0000,2024-06-13T04:56:20.000000+0000
2024-06-13,30.0,0.0,234.0,125.5,76.5,436.0,902.0,2024-06-13T21:23:27.000000+0000,2024-06-14T05:08:27.000000+0000
2024-06-16,13.5,0.0,222.0,80.5,57.0,359.5,732.5,2024-06-16T22:46:57.000000+0000,2024-06-17T04:27:57.000000+0000
2024-06-17,13.0,0.0,296.5,98.0,49.5,444.0,901.0,2024-06-17T21:22:33.000000+0000,2024-06-18T04:25:33.000000+0000
2024-06-19,8.5,0.0,308.0,58.0,44.5,410.5,829.5,2024-06-19T22:00:24.000000+0000,2024-06-20T04:50:24.000000+0000
2024-06-20,0.0,0.0,234.0,84.0,40.5,358.5,717.0,2024-06-20T23:00:28.000000+0000,2024-06-21T04:50:28.000000+0000
2024-06-22,6.0,0.0,98.0,38.0,51.5,187.5,381.0,2024-06-23T02:48:35.000000+0000,2024-06-23T05:45:05.000000+0000
2024-06-23,1.5,0.0,232.0,134.0,86.0,452.0,905.5,2024-06-23T22:42:57.000000+0000,2024-06-24T05:51:57.000000+0000
2024-06-24,4.0,0.0,267.0,85.0,29.5,381.5,767.0,2024-06-24T22:34:44.000000+0000,2024-06-25T04:35:14.000000+0000
2024-06-26,2.0,0.0,240.0,100.5,62.5,403.0,808.0,2024-06-26T22:19:19.000000+0000,2024-06-27T04:53:49.000000+0000
2024-06-27,5.0,0.0,238.0,75.5,60.5,374.0,753.0,2024-06-27T22:43:54.000000+0000,2024-06-28T04:59:54.000000+0000
2024-06-28,2.5,0.0,165.5,76.0,51.5,293.0,588.5,2024-06-29T00:02:57.000000+0000,2024-06-29T04:46:57.000000+0000
2024-07-01,48.5,0.0,297.5,112.5,59.5,469.5,987.5,2024-07-01T23:17:03.000000+0000,2024-07-02T07:54:03.000000+0000
2024-07-02,4.0,0.0,214.0,46.0,69.5,329.5,663.0,2024-07-02T23:26:42.000000+0000,2024-07-03T04:29:12.000000+0000
2024-07-03,4.5,0.0,264.0,105.5,64.5,434.0,872.5,2024-07-03T21:41:27.000000+0000,2024-07-04T04:59:27.000000+0000
2024-07-04,15.0,0.0,229.0,82.5,63.5,375.0,765.0,2024-07-04T22:29:57.000000+0000,2024-07-05T04:43:27.000000+0000
2024-07-05,15.0,0.0,217.5,111.0,74.5,403.0,821.0,2024-07-05T22:02:18.000000+0000,2024-07-06T04:37:18.000000+0000
2024-07-08,3.5,0.0,265.0,92.5,63.5,421.0,845.5,2024-07-08T21:55:29.000000+0000,2024-07-09T04:25:29.000000+0000
2024-07-10,27.0,0.0,264.5,119.5,81.5,465.5,958.0,2024-07-10T20:56:51.000000+0000,2024-07-11T05:08:51.000000+0000
2024-07-11,56.0,0.0,236.5,85.5,53.0,375.0,806.0,2024-07-11T21:48:56.000000+0000,2024-07-12T04:59:26.000000+0000
2024-07-12,4.5,0.0,250.5,98.0,76.0,424.5,853.5,2024-07-12T21:53:35.000000+0000,2024-07-13T04:57:35.000000+0000
2024-07-13,6.0,0.0,212.5,94.5,54.5,361.5,729.0,2024-07-13T22:57:15.000000+0000,2024-07-14T05:03:15.000000+0000
2024-07-14,10.5,0.0,362.5,144.0,62.0,568.5,1147.5,2024-07-14T21:40:57.000000+0000,2024-07-15T07:17:27.000000+0000
2024-07-15,6.0,0.0,96.5,74.0,49.0,219.5,445.0,2024-07-16T01:14:53.000000+0000,2024-07-16T04:58:23.000000+0000
2024-07-16,5.0,0.0,261.5,73.0,54.5,389.0,783.0,2024-07-17T00:10:33.000000+0000,2024-07-17T06:18:33.000000+0000
2024-07-17,18.0,0.0,281.0,103.5,76.5,461.0,940.0,2024-07-17T21:01:41.000000+0000,2024-07-18T04:18:11.000000+0000
2024-07-18,28.5,0.0,296.0,59.5,42.5,398.0,824.5,2024-07-18T21:51:38.000000+0000,2024-07-19T04:53:38.000000+0000
2024-07-19,13.0,0.0,249.0,103.5,59.0,411.5,836.0,2024-07-19T22:55:58.000000+0000,2024-07-20T05:51:58.000000+0000
2024-07-21,21.0,0.0,298.0,90.5,63.5,452.0,925.0,2024-07-21T21:06:29.000000+0000,2024-07-22T04:55:29.000000+0000
2024-07-22,5.0,0.0,256.5,79.5,66.5,402.5,810.0,2024-07-22T22:12:27.000000+0000,2024-07-23T04:58:57.000000+0000
2024-07-24,6.0,0.0,295.5,139.0,80.0,514.5,1035.0,2024-07-24T20:59:27.000000+0000,2024-07-25T05:38:57.000000+0000
2024-07-25,7.0,0.0,260.5,115.5,65.5,441.5,890.0,2024-07-25T21:43:36.000000+0000,2024-07-26T05:02:36.000000+0000
2024-07-27,14.0,0.0,309.0,100.5,46.5,456.0,926.0,2024-07-27T21:11:40.000000+0000,2024-07-28T05:00:40.000000+0000
2024-07-29,7.5,0.0,257.5,78.5,59.5,395.5,798.5,2024-07-29T22:16:44.000000+0000,2024-07-30T04:56:44.000000+0000
2024-07-30,11.5,0.0,299.5,119.0,87.0,505.5,1022.5,2024-07-30T21:22:57.000000+0000,2024-07-31T05:58:57.000000+0000
2024-07-31,5.5,0.0,228.0,73.5,81.5,383.0,771.5,2024-08-01T00:09:27.000000+0000,2024-08-01T06:30:27.000000+0000
2024-08-01,3.0,0.0,275.5,126.5,46.0,448.0,899.0,2024-08-01T23:26:57.000000+0000,2024-08-02T06:39:57.000000+0000
2024-08-03,6.5,0.0,185.5,57.0,74.0,316.5,639.5,2024-08-03T23:37:10.000000+0000,2024-08-04T04:58:40.000000+0000
2024-08-04,3.5,0.0,306.0,131.5,49.5,487.0,977.5,2024-08-04T23:30:27.000000+0000,2024-08-05T07:13:27.000000+0000
2024-08-05,70.5,0.0,188.0,67.0,70.0,325.0,720.5,2024-08-05T22:33:57.000000+0000,2024-08-06T05:01:27.000000+0000
2024-08-06,5.0,0.0,284.5,108.0,72.5,465.0,935.0,2024-08-06T22:27:04.000000+0000,2024-08-07T06:16:34.000000+0000
2024-08-07,6.0,0.0,252.0,99.0,49.5,400.5,807.0,2024-08-07T22:50:04.000000+0000,2024-08-08T05:36:04.000000+0000
2024-08-09,3.5,0.0,302.0,97.0,56.0,455.0,913.5,2024-08-09T21:37:57.000000+0000,2024-08-10T05:06:57.000000+0000
2024-08-10,12.5,0.0,168.0,63.5,61.5,293.0,598.5,2024-08-11T00:04:56.000000+0000,2024-08-11T05:03:26.000000+0000
2024-08-11,7.0,0.0,309.0,112.0,58.5,479.5,966.0,2024-08-11T22:20:01.000000+0000,2024-08-12T06:24:01.000000+0000
2024-08-12,8.0,0.0,227.5,94.0,88.0,409.5,827.0,2024-08-12T22:32:39.000000+0000,2024-08-13T05:29:09.000000+0000
2024-08-13,4.5,0.0,242.5,73.5,62.0,378.0,760.5,2024-08-14T00:20:00.000000+0000,2024-08-14T06:33:00.000000+0000
2024-08-14,16.5,0.0,296.5,121.0,77.5,495.0,1006.5,2024-08-14T23:21:23.000000+0000,2024-08-15T07:47:53.000000+0000
2024-08-15,21.0,0.0,311.0,101.0,40.5,452.5,926.0,2024-08-15T23:23:09.000000+0000,2024-08-16T07:14:09.000000+0000
2024-08-16,10.0,0.0,408.0,124.5,77.0,609.5,1229.0,2024-08-16T21:15:27.000000+0000,2024-08-17T06:28:27.000000+0000
2024-08-17,44.0,0.0,207.5,57.5,50.5,315.5,675.0,2024-08-18T00:51:57.000000+0000,2024-08-18T06:48:27.000000+0000
2024-08-18,18.5,0.0,307.0,112.0,76.5,495.5,1009.5,2024-08-18T23:43:27.000000+0000,2024-08-19T08:15:27.000000+0000
2024-08-20,11.5,0.0,253.0,110.0,100.5,463.5,938.5,2024-08-20T22:40:25.000000+0000,2024-08-21T06:18:25.000000+0000
2024-08-21,19.5,0.0,235.0,107.5,71.5,414.0,847.5,2024-08-22T00:42:57.000000+0000,2024-08-22T07:43:57.000000+0000
2024-08-23,7.0,0.0,201.5,27.0,43.0,271.5,550.0,2024-08-24T02:54:01.000000+0000,2024-08-24T07:24:31.000000+0000
2024-08-24,16.5,0.0,309.5,123.0,54.5,487.0,990.5,2024-08-24T22:22:04.000000+0000,2024-08-25T06:44:34.000000+0000
2024-08-25,14.5,0.0,256.0,92.5,66.5,415.0,844.5,2024-08-25T22:04:27.000000+0000,2024-08-26T05:12:57.000000+0000
2024-08-27,4.5,0.0,180.0,60.0,66.5,306.5,617.5,2024-08-27T23:45:56.000000+0000,2024-08-28T04:43:56.000000+0000
2024-08-29,7.5,0.0,274.0,96.5,51.5,422.0,851.5,2024-08-29T22:54:27.000000+0000,2024-08-30T05:50:27.000000+0000
2024-08-30,4.5,0.0,224.0,69.5,33.5,327.0,658.5,2024-08-30T23:35:21.000000+0000,2024-08-31T04:24:51.000000+0000
2024-08-31,10.0,0.0,199.0,104.5,62.5,366.0,742.0,2024-09-01T00:55:52.000000+0000,2024-09-01T07:09:22.000000+0000
2024-09-02,7.0,0.0,229.0,90.0,49.5,368.5,744.0,2024-09-03T00:28:37.000000+0000,2024-09-03T06:19:37.000000+0000
2024-09-04,5.5,0.0,308.5,89.5,63.0,461.0,927.5,2024-09-04T22:14:22.000000+0000,2024-09-05T05:41:22.000000+0000
2024-09-05,4.0,0.0,266.5,123.0,58.5,448.0,900.0,2024-09-05T22:33:23.000000+0000,2024-09-06T06:00:23.000000+0000
2024-09-06,7.0,0.0,301.0,103.5,73.0,477.5,962.0,2024-09-06T20:49:26.000000+0000,2024-09-07T04:41:56.000000+0000
2024-09-07,6.5,0.0,259.5,109.5,63.5,432.5,871.5,2024-09-07T21:46:00.000000+0000,2024-09-08T05:02:00.000000+0000
2024-09-09,24.0,0.0,300.0,58.5,57.5,416.0,856.0,2024-09-09T21:40:14.000000+0000,2024-09-10T04:59:14.000000+0000
2024-09-10,3.0,0.0,187.5,49.5,73.5,310.5,624.0,2024-09-11T00:43:27.000000+0000,2024-09-11T05:45:57.000000+0000
2024-09-11,0.0,0.0,232.0,80.5,60.5,373.0,746.0,2024-09-11T23:06:51.000000+0000,2024-09-12T04:43:21.000000+0000
2024-09-13,11.5,0.0,208.5,86.5,78.0,373.0,757.5,2024-09-13T22:41:32.000000+0000,2024-09-14T04:37:32.000000+0000
2024-09-14,5.0,0.0,287.5,68.0,66.0,421.5,848.0,2024-09-14T21:56:27.000000+0000,2024-09-15T05:00:27.000000+0000
2024-09-15,8.5,0.0,236.0,84.0,63.0,383.0,774.5,2024-09-15T22:42:31.000000+0000,2024-09-16T05:13:31.000000+0000
2024-09-16,7.5,0.0,210.5,87.5,68.0,366.0,739.5,2024-09-16T23:17:57.000000+0000,2024-09-17T05:26:27.000000+0000
2024-09-17,6.5,0.0,281.5,80.0,62.0,423.5,853.5,2024-09-17T21:56:39.000000+0000,2024-09-18T05:03:09.000000+0000
2024-09-19,1.0,0.0,346.5,154.5,42.5,543.5,1088.0,2024-09-19T21:05:27.000000+0000,2024-09-20T05:43:27.000000+0000
2024-09-20,3.5,0.0,185.5,88.0,68.5,342.0,687.5,2024-09-20T23:14:27.000000+0000,2024-09-21T04:56:57.000000+0000
2024-09-21,14.5,0.0,218.0,49.0,52.5,319.5,653.5,2024-09-21T23:21:05.000000+0000,2024-09-22T04:52:05.000000+0000
2024-09-22,1.5,0.0,135.5,45.5,75.5,256.5,514.5,2024-09-23T00:42:20.000000+0000,2024-09-23T04:25:20.000000+0000
2024-09-24,0.0,0.0,197.0,97.5,77.0,371.5,743.0,2024-09-24T22:51:34.000000+0000,2024-09-25T05:02:04.000000+0000
2024-09-25,5.5,0.0,137.0,98.0,65.5,300.5,606.5,2024-09-26T00:22:57.000000+0000,2024-09-26T05:25:27.000000+0000
2024-09-26,4.0,0.0,202.0,51.0,74.5,327.5,659.0,2024-09-26T23:33:27.000000+0000,2024-09-27T04:35:27.000000+0000
2024-09-27,5.5,0.0,280.5,93.5,60.0,434.0,873.5,2024-09-27T21:40:57.000000+0000,2024-09-28T04:21:27.000000+0000
2024-09-28,160.0,0.0,175.5,65.0,45.0,285.5,731.0,2024-09-28T22:14:34.000000+0000,2024-09-29T05:04:34.000000+0000
2024-10-01,12.0,0.0,304.5,125.0,51.5,481.0,974.0,2024-10-01T21:03:27.000000+0000,2024-10-02T05:13:57.000000+0000
2024-10-02,16.5,0.0,338.0,126.5,52.0,516.5,1049.5,2024-10-02T21:05:21.000000+0000,2024-10-03T05:52:51.000000+0000
2024-10-03,11.0,0.0,303.5,107.5,51.5,462.5,936.0,2024-10-03T22:01:19.000000+0000,2024-10-04T05:49:19.000000+0000
2024-10-04,12.0,0.0,291.5,80.5,63.5,435.5,883.0,2024-10-04T21:41:50.000000+0000,2024-10-05T05:08:20.000000+0000
2024-10-05,4.5,0.0,223.5,69.5,89.5,382.5,769.5,2024-10-05T22:40:57.000000+0000,2024-10-06T05:06:57.000000+0000
2024-10-06,6.5,0.0,223.5,94.5,54.5,372.5,751.5,2024-10-06T22:50:36.000000+0000,2024-10-07T04:29:06.000000+0000
2024-10-07,3.0,0.0,253.0,93.5,60.0,406.5,816.0,2024-10-07T22:21:19.000000+0000,2024-10-08T04:39:19.000000+0000
2024-10-08,4.0,0.0,284.0,99.5,75.5,459.0,922.0,2024-10-08T21:23:56.000000+0000,2024-10-09T03:47:56.000000+0000
2024-10-09,23.0,0.0,271.5,100.5,60.5,432.5,888.0,2024-10-09T21:16:27.000000+0000,2024-10-10T04:45:57.000000+0000
2024-10-11,13.5,0.0,340.5,82.5,49.5,472.5,958.5,2024-10-11T21:13:27.000000+0000,2024-10-12T05:17:57.000000+0000
2024-10-13,25.0,0.0,285.5,83.0,53.0,421.5,868.0,2024-10-13T21:00:06.000000+0000,2024-10-14T04:23:36.000000+0000
2024-10-15,30.0,0.0,270.5,98.0,58.0,426.5,456.5,2024-10-15T20:52:55.000000+0000,2024-10-16T04:07:55.000000+0000
2024-10-16,6.5,0.0,152.0,37.5,48.5,238.0,244.5,2024-10-16T20:48:58.000000+0000,2024-10-17T00:51:28.000000+0000
